ciss_product_id,wake_sku,wake_variant_id,unit,unit_raw,ciss_price,ciss_stock,ciss_enterprise,ciss_location,package_weight_kg,expected_retail_price,expected_wholesale_price,wake_current_price,price_match,expected_stock,wake_current_stock,stock_match,price_table_expected,price_table_actual,price_table_match,wake_variant_id_actual,wake_preco_de,price_table_preco_de_actual,status,error
7542,7542,280432,,CT,17.18,19.19,2,2,,,,0.21,,,191,,,0.21,,280432,0,0.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7543,7543,280433,,CT,13.81,13.55,2,2,,,,0.17,,,135,,,0.17,,280433,0,0.22,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7544,7544,280434,,CT,14.56,5.8,2,2,,,,0.17,,,58,,,0.17,,280434,0,0.22,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7545,7545,280435,,CT,16.81,21.64,2,2,,,,0.2,,,216,,,0.2,,280435,0,0.26,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7546,7546,280436,,CT,18.73,34.5,2,2,,,,0.22,,,345,,,0.22,,280436,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7547,7547,280437,,CT,19.62,19.38,2,2,,,,0.24,,,193,,,0.24,,280437,0,0.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7548,7548,280438,,CT,19.92,16.22,2,2,,,,0.24,,,162,,,0.24,,280438,0,0.31,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7549,7549,280439,,CT,21.78,9.26,2,2,,,,0.26,,,92,,,0.26,,280439,0,0.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7550,7550,280440,,CT,71.61,22.48,2,2,,,,0.86,,,224,,,0.86,,280440,0,1.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7551,7551,280441,,CT,17.76,25.49,2,2,,,,0.21,,,254,,,0.21,,280441,0,0.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7552,7552,280442,,CT,18.7,50.32,2,2,,,,0.22,,,503,,,0.22,,280442,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7553,7553,280443,,CT,19.43,56.63,2,2,,,,0.23,,,566,,,0.23,,280443,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7554,7554,280444,,CT,21.47,36.47,2,2,,,,0.26,,,364,,,0.26,,280444,0,0.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7555,7555,280445,,CT,23.43,19.62,2,2,,,,0.28,,,196,,,0.28,,280445,0,0.36,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7556,7556,280446,,CT,24.81,26.23,2,2,,,,0.3,,,262,,,0.3,,280446,0,0.39,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7557,7557,280447,,CT,27.62,12.51,2,2,,,,0.33,,,125,,,0.33,,280447,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7558,7558,280448,,CT,36.61,15.78,2,2,,,,0.44,,,157,,,0.44,,280448,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7559,7559,280449,,CT,20.76,12.6,2,2,,,,0.25,,,126,,,0.25,,280449,0,0.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7560,7560,280450,,CT,18.22,48.51,2,2,,,,0.22,,,485,,,0.22,,280450,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7561,7561,280451,,CT,18.07,8.87,2,2,,,,0.22,,,88,,,0.22,,280451,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7562,7562,280452,,CT,27.65,84.91,2,2,,,,0.33,,,849,,,0.33,,280452,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7563,7563,280453,,CT,28.76,42.6,2,2,,,,0.35,,,426,,,0.35,,280453,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7564,7564,280454,,CT,27.48,49.01,2,2,,,,0.33,,,490,,,0.33,,280454,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7565,7565,280455,,CT,26.29,1.37,2,2,,,,0.32,,,13,,,0.32,,280455,0,0.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7566,7566,280456,,CT,40.75,4.01,2,2,,,,0.49,,,40,,,0.49,,280456,0,0.64,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7567,7567,280457,,CT,47.3,2.5,2,2,,,,0.57,,,25,,,0.57,,280457,0,0.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7568,7568,280458,,CT,56.46,8.01,2,2,,,,0.68,,,80,,,0.68,,280458,0,0.88,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7569,7569,280459,,CT,31.35,9.63,2,2,,,,0.38,,,96,,,0.38,,280459,0,0.49,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7570,7570,280460,,CT,29.56,13.44,2,2,,,,0.35,,,134,,,0.35,,280460,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7571,7571,280461,,CT,28.4,30.63,2,2,,,,0.34,,,306,,,0.34,,280461,0,0.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7572,7572,280462,,CT,30.09,14.57,2,2,,,,0.36,,,145,,,0.36,,280462,0,0.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7573,7573,280463,,CT,36.58,14.04,2,2,,,,0.44,,,140,,,0.44,,280463,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7574,7574,280464,,CT,35.4,6.51,2,2,,,,0.42,,,65,,,0.42,,280464,0,0.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7575,7575,280465,,CT,49.45,22.04,2,2,,,,0.59,,,220,,,0.59,,280465,0,0.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7576,7576,280466,,CT,48.17,86.68,2,2,,,,0.58,,,866,,,0.58,,280466,0,0.75,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7577,7577,280467,,CT,68.36,4.89,2,2,,,,0.82,,,48,,,0.82,,280467,0,1.07,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7578,7578,280468,,CT,63.12,42.39,2,2,,,,0.76,,,423,,,0.76,,280468,0,0.99,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7579,7579,280469,,CT,64.96,37.51,2,2,,,,0.78,,,375,,,0.78,,280469,0,1.01,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7580,7580,280470,,CT,99.98,6.98,2,2,,,,1.2,,,69,,,1.2,,280470,0,1.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7581,7581,280471,,CT,115.98,2.99,2,2,,,,1.39,,,29,,,1.39,,280471,0,1.81,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7582,7582,280472,,CT,121.18,5.52,2,2,,,,1.45,,,55,,,1.45,,280472,0,1.89,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7583,7583,280473,,CT,173.14,5.32,2,2,,,,2.08,,,53,,,2.08,,280473,0,2.7,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7584,7584,280474,,CT,33.15,40.91,2,2,,,,0.4,,,409,,,0.4,,280474,0,0.52,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7585,7585,280475,,CT,43.47,40.03,2,2,,,,0.52,,,400,,,0.52,,280475,0,0.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7586,7586,280476,,CT,45.97,8.03,2,2,,,,0.55,,,80,,,0.55,,280476,0,0.72,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7587,7587,280477,,CT,52.8,8.56,2,2,,,,0.63,,,85,,,0.63,,280477,0,0.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7588,7588,280478,,CT,62.78,4.56,2,2,,,,0.75,,,45,,,0.75,,280478,0,0.98,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7589,7589,280479,,CT,49.45,11.48,2,2,,,,0.59,,,114,,,0.59,,280479,0,0.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7590,7590,280480,,CT,64.58,4.8,2,2,,,,0.77,,,48,,,0.77,,280480,0,1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7591,7591,280481,,CT,75.31,2.95,2,2,,,,0.9,,,29,,,0.9,,280481,0,1.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7592,7592,280482,,CT,87.77,2.45,2,2,,,,1.05,,,24,,,1.05,,280482,0,1.37,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7593,7593,280483,,CT,111.47,4.83,2,2,,,,1.34,,,48,,,1.34,,280483,0,1.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7594,7594,280484,,CT,120.8,2.74,2,2,,,,1.45,,,27,,,1.45,,280484,0,1.89,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7595,7595,280485,,CT,138.32,3.62,2,2,,,,1.66,,,36,,,1.66,,280485,0,2.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7596,7596,280486,,CT,61.45,1.39,2,2,,,,0.74,,,13,,,0.74,,280486,0,0.96,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7597,7597,280487,,CT,70.71,4.02,2,2,,,,0.85,,,40,,,0.85,,280487,0,1.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7598,7598,280488,,CT,82.78,2.88,2,2,,,,0.99,,,28,,,0.99,,280488,0,1.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7599,7599,280489,,CT,86.65,2.99,2,2,,,,1.04,,,29,,,1.04,,280489,0,1.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7600,7600,280490,,CT,89.47,3.66,2,2,,,,1.07,,,36,,,1.07,,280490,0,1.39,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7601,7601,280491,,CT,114.84,5.99,2,2,,,,1.38,,,59,,,1.38,,280491,0,1.79,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7602,7602,280492,,CT,139.34,4.21,2,2,,,,1.67,,,42,,,1.67,,280492,0,2.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7603,7603,280493,,CT,140.62,2.89,2,2,,,,1.69,,,28,,,1.69,,280493,0,2.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7604,7604,280494,,CT,28.18,10.65,2,2,,,,0.34,,,106,,,0.34,,280494,0,0.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7605,7605,280495,,CT,11.29,14.18,2,2,,,,0.14,,,141,,,0.14,,280495,0,0.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7606,7606,280496,,CT,11.37,8.17,2,2,,,,0.14,,,81,,,0.14,,280496,0,0.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7607,7607,280497,,CT,14.68,10.63,2,2,,,,0.18,,,106,,,0.18,,280497,0,0.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7608,7608,280498,,CT,13.43,14.16,2,2,,,,0.16,,,141,,,0.16,,280498,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7609,7609,280499,,CT,25.59,17.54,2,2,,,,0.31,,,175,,,0.31,,280499,0,0.4,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7610,7610,280500,,CT,13.44,23.77,2,2,,,,0.16,,,237,,,0.16,,280500,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7611,7611,280501,,CT,14.95,26.3,2,2,,,,0.18,,,263,,,0.18,,280501,0,0.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7612,7612,280502,,CT,16.23,34.88,2,2,,,,0.19,,,348,,,0.19,,280502,0,0.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7613,7613,280503,,CT,18.29,30.87,2,2,,,,0.22,,,308,,,0.22,,280503,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7614,7614,280504,,CT,19.48,20.39,2,2,,,,0.23,,,203,,,0.23,,280504,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7615,7615,280505,,CT,22.83,20.22,2,2,,,,0.27,,,202,,,0.27,,280505,0,0.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7616,7616,280506,,CT,28.54,27.73,2,2,,,,0.34,,,277,,,0.34,,280506,0,0.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7617,7617,280507,,CT,19.09,17.79,2,2,,,,0.23,,,177,,,0.23,,280507,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7618,7618,280508,,CT,17.39,55.59,2,2,,,,0.21,,,555,,,0.21,,280508,0,0.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7619,7619,280509,,CT,21.34,43.15,2,2,,,,0.26,,,431,,,0.26,,280509,0,0.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7620,7620,280510,,CT,20.58,8.8,2,2,,,,0.25,,,88,,,0.25,,280510,0,0.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7621,7621,280511,,CT,23.67,20.51,2,2,,,,0.28,,,205,,,0.28,,280511,0,0.36,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7622,7622,280512,,CT,24.24,23.12,2,2,,,,0.29,,,231,,,0.29,,280512,0,0.38,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7623,7623,280513,,CT,28.47,15.04,2,2,,,,0.34,,,150,,,0.34,,280513,0,0.44,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7624,7624,280514,,CT,36.9,14.15,2,2,,,,0.44,,,141,,,0.44,,280514,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7625,7625,280515,,CT,18.51,22.64,2,2,,,,0.22,,,226,,,0.22,,280515,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7626,7626,280516,,CT,18.9,64.05,2,2,,,,0.23,,,640,,,0.23,,280516,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7627,7627,280517,,CT,20.71,55.37,2,2,,,,0.25,,,553,,,0.25,,280517,0,0.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7628,7628,280518,,CT,22.8,53.67,2,2,,,,0.27,,,536,,,0.27,,280518,0,0.35,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7629,7629,280519,,CT,24.91,27.36,2,2,,,,0.3,,,273,,,0.3,,280519,0,0.39,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7630,7630,280520,,CT,21.93,6.72,2,2,,,,0.26,,,67,,,0.26,,280520,0,0.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7631,7631,280521,,CT,29.49,9.8,2,2,,,,0.35,,,98,,,0.35,,280521,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7632,7632,280522,,CT,38.16,11.68,2,2,,,,0.46,,,116,,,0.46,,280522,0,0.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7633,7633,280523,,CT,45.19,88.01,2,2,,,,0.54,,,880,,,0.54,,280523,0,0.7,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7634,7634,280524,,CT,47.88,28.9,2,2,,,,0.57,,,289,,,0.57,,280524,0,0.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7635,7635,280525,,CT,27.04,58.66,2,2,,,,0.32,,,586,,,0.32,,280525,0,0.42,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7636,7636,280526,,CT,27.11,31.69,2,2,,,,0.33,,,316,,,0.33,,280526,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7637,7637,280527,,CT,28.81,29.1,2,2,,,,0.35,,,291,,,0.35,,280527,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7638,7638,280528,,CT,37.02,21.97,2,2,,,,0.44,,,219,,,0.44,,280528,0,0.57,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7639,7639,280529,,CT,31.4,29.67,2,2,,,,0.38,,,296,,,0.38,,280529,0,0.49,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7640,7640,280530,,CT,38.45,30.36,2,2,,,,0.46,,,303,,,0.46,,280530,0,0.6,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7641,7641,280531,,CT,49.09,67.83,2,2,,,,0.59,,,678,,,0.59,,280531,0,0.77,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7642,7642,280532,,CT,56.65,17.59,2,2,,,,0.68,,,175,,,0.68,,280532,0,0.88,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7643,7643,280533,,CT,54.76,45.42,2,2,,,,0.66,,,454,,,0.66,,280533,0,0.86,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7644,7644,280534,,CT,74.88,5,2,2,,,,0.9,,,50,,,0.9,,280534,0,1.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7645,7645,280535,,CT,82.7,2.62,2,2,,,,0.99,,,26,,,0.99,,280535,0,1.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7646,7646,280536,,CT,104.18,2.55,2,2,,,,1.25,,,25,,,1.25,,280536,0,1.63,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7647,7647,280537,,CT,107.47,8.63,2,2,,,,1.29,,,86,,,1.29,,280537,0,1.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7648,7648,280538,,CT,42.16,36.69,2,2,,,,0.51,,,366,,,0.51,,280538,0,0.66,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7649,7649,280539,,CT,43.01,14.65,2,2,,,,0.52,,,146,,,0.52,,280539,0,0.68,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7650,7650,280540,,CT,52.12,13.66,2,2,,,,0.63,,,136,,,0.63,,280540,0,0.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7651,7651,280541,,CT,57.11,18.16,2,2,,,,0.69,,,181,,,0.69,,280541,0,0.9,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7652,7652,280542,,CT,74.85,20.69,2,2,,,,0.9,,,206,,,0.9,,280542,0,1.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7653,7653,280543,,CT,75,5.72,2,2,,,,0.9,,,57,,,0.9,,280543,0,1.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7654,7654,280544,,CT,74.25,32.45,2,2,,,,0.89,,,324,,,0.89,,280544,0,1.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7655,7655,281429,,CT,82.15,7.85,2,2,,,,0.99,,,78,,,0.99,,281429,0,1.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7656,7656,281430,,CT,146.44,0.32,2,2,,,,1.76,,,3,,,1.76,,281430,0,2.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7657,7657,281431,,CT,131.4,2.81,2,2,,,,1.58,,,28,,,1.58,,281431,0,2.05,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7658,7658,281432,,CT,146.46,2.7,2,2,,,,1.76,,,27,,,1.76,,281432,0,2.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7659,7659,281433,,CT,163.95,1.63,2,2,,,,1.97,,,16,,,1.97,,281433,0,2.56,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7660,7660,281434,,CT,46.63,2.28,2,2,,,,0.56,,,22,,,0.56,,281434,0,0.73,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7661,7661,281435,,CT,80.31,18.76,2,2,,,,0.96,,,187,,,0.96,,281435,0,1.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7662,7662,281436,,CT,91.48,9.27,2,2,,,,1.1,,,92,,,1.1,,281436,0,1.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7663,7663,281437,,CT,101.34,6.24,2,2,,,,1.22,,,62,,,1.22,,281437,0,1.59,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7664,7664,281438,,CT,130.06,7.83,2,2,,,,1.56,,,78,,,1.56,,281438,0,2.03,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7665,7665,281439,,CT,128.75,3.09,2,2,,,,1.55,,,30,,,1.55,,281439,0,2.02,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7666,7666,281440,,CT,136.02,1.53,2,2,,,,1.63,,,15,,,1.63,,281440,0,2.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7667,7667,281441,,CT,158.36,2.36,2,2,,,,1.9,,,23,,,1.9,,281441,0,2.47,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7668,7668,281442,,CT,59.49,10.35,2,2,,,,0.71,,,103,,,0.71,,281442,0,0.92,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7669,7669,281443,,CT,53.48,5.58,2,2,,,,0.64,,,55,,,0.64,,281443,0,0.83,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7670,7670,281444,,CT,5.84,21.1,2,2,,,,0.07,,,211,,,0.07,,281444,0,0.09,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7671,7671,281445,,CT,6.98,10.91,2,2,,,,0.08,,,109,,,0.08,,281445,0,0.1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7672,7672,281446,,CT,6.6,43.59,2,2,,,,0.08,,,435,,,0.08,,281446,0,0.1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7673,7673,281447,,CT,6.91,6.01,2,2,,,,0.08,,,60,,,0.08,,281447,0,0.1,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7674,7674,281448,,CT,10.24,0.73,2,2,,,,0.12,,,7,,,0.12,,281448,0,0.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7675,7675,281449,,CT,8.02,8.51,2,2,,,,0.1,,,85,,,0.1,,281449,0,0.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7676,7676,281450,,CT,8.4,14.08,2,2,,,,0.1,,,140,,,0.1,,281450,0,0.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7677,7677,281451,,CT,7.76,15.28,2,2,,,,0.09,,,152,,,0.09,,281451,0,0.12,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7678,7678,281452,,CT,8.65,9.24,2,2,,,,0.1,,,92,,,0.1,,281452,0,0.13,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7679,7679,281453,,CT,9.2,55.83,2,2,,,,0.11,,,558,,,0.11,,281453,0,0.14,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7680,7680,281454,,CT,11.87,15.93,2,2,,,,0.14,,,159,,,0.14,,281454,0,0.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7681,7681,281455,,CT,12.08,7.39,2,2,,,,0.14,,,73,,,0.14,,281455,0,0.18,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7682,7682,281456,,CT,12.98,2.96,2,2,,,,0.16,,,29,,,0.16,,281456,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7683,7683,281457,,CT,17.71,1.75,2,2,,,,0.21,,,17,,,0.21,,281457,0,0.27,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7684,7684,281458,,CT,11.07,15.1,2,2,,,,0.13,,,151,,,0.13,,281458,0,0.17,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7685,7685,281459,,CT,9.69,15.59,2,2,,,,0.12,,,155,,,0.12,,281459,0,0.16,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7686,7686,281460,,CT,12.26,5.38,2,2,,,,0.15,,,53,,,0.15,,281460,0,0.2,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7687,7687,281461,,CT,13.21,46.73,2,2,,,,0.16,,,467,,,0.16,,281461,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7688,7688,281462,,CT,14.95,3.11,2,2,,,,0.18,,,31,,,0.18,,281462,0,0.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7689,7689,281463,,CT,15.37,13.95,2,2,,,,0.18,,,139,,,0.18,,281463,0,0.23,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7690,7690,281464,,CT,20.63,6.02,2,2,,,,0.25,,,60,,,0.25,,281464,0,0.33,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7691,7691,281465,,CT,13.27,61.6,2,2,,,,0.16,,,616,,,0.16,,281465,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7692,7692,281466,,CT,13.63,209.77,2,2,,,,0.16,,,2097,,,0.16,,281466,0,0.21,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7693,7693,281467,,CT,15.6,113.76,2,2,,,,0.19,,,1137,,,0.19,,281467,0,0.25,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7694,7694,281468,,CT,18.11,45.31,2,2,,,,0.22,,,453,,,0.22,,281468,0,0.29,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7695,7695,281469,,CT,19.49,22.81,2,2,,,,0.23,,,228,,,0.23,,281469,0,0.3,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7696,7696,281470,,CT,21.73,13.09,2,2,,,,0.26,,,130,,,0.26,,281470,0,0.34,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7697,7697,281471,,CT,23.19,23.51,2,2,,,,0.28,,,235,,,0.28,,281471,0,0.36,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7698,7698,281472,,CT,29.58,4.91,2,2,,,,0.35,,,49,,,0.35,,281472,0,0.46,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7699,7699,281473,,CT,32.36,42.83,2,2,,,,0.39,,,428,,,0.39,,281473,0,0.51,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7708,7708,281474,,CT,47.17,104.27,2,2,,,,0.57,,,1042,,,0.57,,281474,0,0.74,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7710,7710,281475,,CT,27.5,80.32,2,2,,,,0.33,,,803,,,0.33,,281475,0,0.43,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7711,7711,281476,,CT,30.56,10.44,2,2,,,,0.37,,,104,,,0.37,,281476,0,0.48,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7712,7712,281477,,CT,33.52,3.718,2,2,,,,0.4,,,37,,,0.4,,281477,0,0.52,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7713,7713,281478,,CT,35.07,9.93,2,2,,,,0.42,,,99,,,0.42,,281478,0,0.55,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7714,7714,281479,,CT,55.03,2.39,2,2,,,,0.66,,,23,,,0.66,,281479,0,0.86,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7715,7715,281480,,CT,71.19,1.36,2,2,,,,0.85,,,13,,,0.85,,281480,0,1.11,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
7716,7716,281481,,CT,52.55,7.11,2,2,,,,0.63,,,71,,,0.63,,281481,0,0.82,UNSUPPORTED_UNIT,"unit nao suportada: ""CT"""
